detailsPageUrl,carat,date,dateSet,price,strikethroughPrice,pricePerCarat,skus,id,shapeCode,shapeName,clarity,color,culet,cut,depth,fluorescence,lxwRatio,polish,symmetry,table,hasVisualization,visualizationImageUrl,v360BaseUrl,measurements,willArriveForHoliday,imageUrl,sellingIndex,sold,quickShip 
./diamond-details/LD14494205,1.03,Nov 25,Nov 27,"$5,699",None,"$5,533",LD14494205,LD14494205,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.00,Excellent,Excellent,59.0,False,None,None,"{'label': '6.51 x 6.54 x 4.02 mm', 'labelSmall': '6.51 x 6.54 x 4.02'}",False,None,0.06689089,False,False
./diamond-details/LD10958141,1.00,Nov 12,Nov 13,"$5,700",None,"$5,700",LD10958141,LD10958141,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.1,None,1.01,Very Good,Very Good,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2308175277/still_230x230.jpg?v=2,https://bluenile.v360.in/51/imaged/gia-2308175277/2/,"{'label': '6.43 x 6.38 x 3.98 mm', 'labelSmall': '6.43 x 6.38 x 3.98'}",False,None,0.25870588,False,True
./diamond-details/LD14507734,1.00,Nov 18,Nov 19,"$5,707",None,"$5,707",LD14507734,LD14507734,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.9,None,1.01,Excellent,Very Good,62.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6362186646/still_230x230.jpg,https://bluenile.v360.in/29/imaged/gia-6362186646/1/,"{'label': '6.23 x 6.30 x 4.00 mm', 'labelSmall': '6.23 x 6.30 x 4.00'}",False,None,0.25328878,False,False
./diamond-details/LD14610717,1.08,Nov 25,Nov 27,"$5,717",None,"$5,294",LD14610717,LD14610717,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Strong,1.01,Excellent,Excellent,60.0,False,None,None,"{'label': '6.58 x 6.54 x 4.05 mm', 'labelSmall': '6.58 x 6.54 x 4.05'}",False,None,0.090894304,False,False
./diamond-details/LD14608750,1.07,Nov 10,Nov 11,"$5,718",None,"$5,344",LD14608750,LD14608750,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,Strong Blue,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6204865604/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-6204865604/1/,"{'label': '6.54 x 6.57 x 4.05 mm', 'labelSmall': '6.54 x 6.57 x 4.05'}",False,None,0.5923142,False,True
./diamond-details/LD14008105,1.02,Nov 18,Nov 19,"$5,725",None,"$5,613",LD14008105,LD14008105,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.9,None,1.00,Excellent,Excellent,57.0,False,None,None,"{'label': '6.41 x 6.39 x 4.03 mm', 'labelSmall': '6.41 x 6.39 x 4.03'}",False,None,0.07429572,False,False
./diamond-details/LD12059736,1.00,Nov 25,Nov 27,"$5,736",None,"$5,736",LD12059736,LD12059736,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.3,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1318960036/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1318960036/1/,"{'label': '6.48 x 6.51 x 3.92 mm', 'labelSmall': '6.48 x 6.51 x 3.92'}",False,None,0.09917173,False,False
./diamond-details/LD13346454,1.00,Nov 11,Nov 12,"$5,736",None,"$5,736",LD13346454,LD13346454,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.9,None,1.00,Excellent,Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5186090652/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-5186090652/1/,"{'label': '6.38 x 6.36 x 3.94 mm', 'labelSmall': '6.38 x 6.36 x 3.94'}",False,None,0.06226615,False,True
./diamond-details/LD14601675,1.00,Nov 23,Nov 24,"$5,736",None,"$5,736",LD14601675,LD14601675,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7351754386/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7351754386/1/,"{'label': '6.43 x 6.37 x 3.99 mm', 'labelSmall': '6.43 x 6.37 x 3.99'}",False,None,0.0983778,False,False
./diamond-details/LD14415680,1.00,Nov 17,Nov 18,"$5,741","$6,364","$5,741",LD14415680,LD14415680,RD,Round,VS1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",59.2,None,1.00,Excellent,Excellent,62.0,False,None,None,"{'label': '6.48 x 6.51 x 3.85 mm', 'labelSmall': '6.48 x 6.51 x 3.85'}",False,None,0.27761424,False,False
./diamond-details/LD14615679,1.10,Dec 1,Dec 2,"$5,744",None,"$5,222",LD14615679,LD14615679,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",62.4,None,1.01,Excellent,Excellent,59.0,False,None,None,"{'label': '6.54 x 6.58 x 4.09 mm', 'labelSmall': '6.54 x 6.58 x 4.09'}",False,None,0.053962097,False,False
./diamond-details/LD14114968,1.08,Nov 10,Nov 11,"$5,751",None,"$5,325",LD14114968,LD14114968,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7341390492/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-7341390492/1/,"{'label': '6.52 x 6.56 x 4.09 mm', 'labelSmall': '6.52 x 6.56 x 4.09'}",False,None,0.14517918,False,True
./diamond-details/LD13345705,1.11,Nov 11,Nov 12,"$5,754",None,"$5,184",LD13345705,LD13345705,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",63.1,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195473079/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2195473079/1/,"{'label': '6.60 x 6.56 x 4.15 mm', 'labelSmall': '6.60 x 6.56 x 4.15'}",False,None,0.09894095,False,True
./diamond-details/LD14611200,1.01,Nov 23,Nov 24,"$5,756",None,"$5,699",LD14611200,LD14611200,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,Medium Blue,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1367373124/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-1367373124/1/,"{'label': '6.40 x 6.34 x 3.98 mm', 'labelSmall': '6.40 x 6.34 x 3.98'}",False,None,0.42284915,False,False
./diamond-details/LD14530448,1.00,Nov 27,Nov 30,"$5,767",None,"$5,767",LD14530448,LD14530448,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.8,None,1.02,Excellent,Good,55.0,False,None,None,"{'label': '6.12 x 6.26 x 4.01 mm', 'labelSmall': '6.12 x 6.26 x 4.01'}",False,None,0.13038583,False,False
./diamond-details/LD13976546,1.00,Nov 18,Nov 19,"$5,777",None,"$5,777",LD13976546,LD13976546,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,None,1.00,Excellent,Very Good,58.0,False,None,None,"{'label': '6.37 x 6.34 x 3.97 mm', 'labelSmall': '6.37 x 6.34 x 3.97'}",False,None,0.06404108,False,False
./diamond-details/LD13541437,1.02,Dec 1,Dec 2,"$5,778",None,"$5,665",LD13541437,LD13541437,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",61.8,Strong,1.00,Excellent,Excellent,58.0,False,None,None,"{'label': '6.44 x 6.46 x 3.99 mm', 'labelSmall': '6.44 x 6.46 x 3.99'}",False,None,0.18799223,False,False
./diamond-details/LD11942045,1.12,Nov 12,Nov 13,"$5,779",None,"$5,160",LD11942045,LD11942045,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.4,Medium,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2316826462/still_230x230.jpg?v=2,https://bluenile.v360.in/51/imaged/gia-2316826462/2/,"{'label': '6.54 x 6.53 x 4.14 mm', 'labelSmall': '6.54 x 6.53 x 4.14'}",False,None,0.17239249,False,True
./diamond-details/LD10513483,1.14,Nov 25,Nov 27,"$5,782",None,"$5,072",LD10513483,LD10513483,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,Faint,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7288616029/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7288616029/1/,"{'label': '6.64 x 6.66 x 4.18 mm', 'labelSmall': '6.64 x 6.66 x 4.18'}",False,None,0.38980925,False,False
./diamond-details/LD14360691,1.01,Nov 27,Nov 30,"$5,787",None,"$5,730",LD14360691,LD14360691,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.5,Strong,1.01,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2211000128/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2211000128/1/,"{'label': '6.29 x 6.33 x 4.01 mm', 'labelSmall': '6.29 x 6.33 x 4.01'}",False,None,0.24223825,False,False
./diamond-details/LD14285845,1.20,Nov 10,Nov 11,"$5,788",None,"$4,823",LD14285845,LD14285845,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,Strong Blue,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6351271244/still_230x230.jpg,https://bluenile.v360.in/5/imaged/gia-6351271244/1/,"{'label': '6.72 x 6.77 x 4.20 mm', 'labelSmall': '6.72 x 6.77 x 4.20'}",False,None,0.43279448,False,True
./diamond-details/LD14588285,1.02,Nov 12,Nov 13,"$5,788",None,"$5,675",LD14588285,LD14588285,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,Faint,1.00,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7358486292/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7358486292/1/,"{'label': '6.39 x 6.42 x 3.99 mm', 'labelSmall': '6.39 x 6.42 x 3.99'}",False,None,0.10366769,False,True
./diamond-details/LD11641539,1.01,Nov 25,Nov 27,"$5,793",None,"$5,736",LD11641539,LD11641539,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5316124156/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5316124156/1/,"{'label': '6.39 x 6.44 x 4.01 mm', 'labelSmall': '6.39 x 6.44 x 4.01'}",False,None,0.11324282,False,False
./diamond-details/LD14463585,1.01,Nov 23,Nov 24,"$5,793",None,"$5,736",LD14463585,LD14463585,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.7,None,1.01,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7351716779/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7351716779/1/,"{'label': '6.45 x 6.40 x 3.96 mm', 'labelSmall': '6.45 x 6.40 x 3.96'}",False,None,0.102440216,False,False
./diamond-details/LD14347719,1.07,Nov 12,Nov 13,"$5,800",None,"$5,421",LD14347719,LD14347719,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.8,Faint,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7353426552/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-7353426552/1/,"{'label': '6.53 x 6.57 x 4.05 mm', 'labelSmall': '6.53 x 6.57 x 4.05'}",False,None,0.15264201,False,True
./diamond-details/LD14577076,1.00,Nov 27,Nov 30,"$5,801",None,"$5,801",LD14577076,LD14577076,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.8,None,1.02,Excellent,Good,56.0,False,None,None,"{'label': '6.15 x 6.28 x 4.03 mm', 'labelSmall': '6.15 x 6.28 x 4.03'}",False,None,0.12614514,False,False
./diamond-details/LD14466265,1.09,Nov 27,Nov 30,"$5,805",None,"$5,326",LD14466265,LD14466265,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.00,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1358938025/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-1358938025/1/,"{'label': '6.60 x 6.57 x 4.11 mm', 'labelSmall': '6.60 x 6.57 x 4.11'}",False,None,0.19712836,False,False
./diamond-details/LD14533066,1.03,Nov 24,Nov 25,"$5,809",None,"$5,640",LD14533066,LD14533066,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.7,None,1.01,Excellent,Excellent,61.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6213142509/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6213142509/1/,"{'label': '6.48 x 6.53 x 3.95 mm', 'labelSmall': '6.48 x 6.53 x 3.95'}",False,None,0.09317887,False,False
./diamond-details/LD14463584,1.02,Nov 23,Nov 24,"$5,810",None,"$5,696",LD14463584,LD14463584,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,Faint,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6365066079/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6365066079/1/,"{'label': '6.41 x 6.37 x 4.00 mm', 'labelSmall': '6.41 x 6.37 x 4.00'}",False,None,0.10805059,False,False
./diamond-details/LD10550078,1.06,Nov 25,Nov 27,"$5,819",None,"$5,490",LD10550078,LD10550078,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",59.1,None,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2296178862/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2296178862/1/,"{'label': '6.65 x 6.67 x 3.94 mm', 'labelSmall': '6.65 x 6.67 x 3.94'}",False,None,0.16263483,False,False
./diamond-details/LD14344429,1.01,Nov 25,Nov 27,"$5,821",None,"$5,763",LD14344429,LD14344429,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5356866973/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-5356866973/1/,"{'label': '6.37 x 6.42 x 3.98 mm', 'labelSmall': '6.37 x 6.42 x 3.98'}",False,None,0.09901629,False,False
./diamond-details/LD14440147,1.20,Nov 27,Nov 30,"$5,823",None,"$4,852",LD14440147,LD14440147,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Medium,1.00,Excellent,Excellent,58.0,False,None,None,"{'label': '6.79 x 6.82 x 4.25 mm', 'labelSmall': '6.79 x 6.82 x 4.25'}",False,None,0.182985,False,False
./diamond-details/LD14596268,1.00,Nov 25,Nov 27,"$5,832",None,"$5,832",LD14596268,LD14596268,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",63.8,None,1.01,Excellent,Very Good,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363233587/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1363233587/1/,"{'label': '6.18 x 6.26 x 3.97 mm', 'labelSmall': '6.18 x 6.26 x 3.97'}",False,None,0.23667824,False,False
./diamond-details/LD13080221,1.11,Nov 10,Nov 11,"$5,839",None,"$5,260",LD13080221,LD13080221,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.2,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6325901717/still_230x230.jpg,https://bluenile.v360.in/71/imaged/gia-6325901717/1/,"{'label': '6.61 x 6.62 x 4.12 mm', 'labelSmall': '6.61 x 6.62 x 4.12'}",False,None,0.11313826,False,True
./diamond-details/LD14415697,1.01,Nov 17,Nov 18,"$5,839","$6,436","$5,781",LD14415697,LD14415697,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.01,Excellent,Excellent,57.0,False,None,None,"{'label': '6.43 x 6.47 x 3.97 mm', 'labelSmall': '6.43 x 6.47 x 3.97'}",False,None,0.07227497,False,False
./diamond-details/LD14619992,1.01,Nov 13,Nov 16,"$5,840",None,"$5,782",LD14619992,LD14619992,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2368129312/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2368129312/1/,"{'label': '6.34 x 6.38 x 3.98 mm', 'labelSmall': '6.34 x 6.38 x 3.98'}",False,None,0.08710684,False,False
./diamond-details/LD14558411,1.01,Nov 25,Nov 27,"$5,843",None,"$5,785",LD14558411,LD14558411,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.00,Excellent,Excellent,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6365309432/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6365309432/1/,"{'label': '6.37 x 6.40 x 3.99 mm', 'labelSmall': '6.37 x 6.40 x 3.99'}",False,None,0.08123749,False,False
./diamond-details/LD14400620,1.20,Nov 10,Nov 11,"$5,845",None,"$4,871",LD14400620,LD14400620,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.8,Faint,1.01,Very Good,Very Good,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7356354872/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-7356354872/1/,"{'label': '6.74 x 6.80 x 4.25 mm', 'labelSmall': '6.74 x 6.80 x 4.25'}",False,None,0.20532843,False,True
./diamond-details/LD14585610,1.02,Nov 18,Nov 19,"$5,850",None,"$5,735",LD14585610,LD14585610,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",56.0,None,1.00,Excellent,Excellent,62.7,False,None,None,"{'label': '6.40 x 6.42 x 4.02 mm', 'labelSmall': '6.40 x 6.42 x 4.02'}",False,None,0.06825514,False,False
./diamond-details/LD12410318,1.01,Nov 10,Nov 11,"$5,858",None,"$5,800",LD12410318,LD12410318,RD,Round,SI1,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",65.0,None,1.01,Excellent,Very Good,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-3305071116/still_230x230.jpg?v=2,https://bluenile.v360.in/59/imaged/gia-3305071116/2/,"{'label': '6.26 x 6.18 x 4.04 mm', 'labelSmall': '6.26 x 6.18 x 4.04'}",False,None,0.047213685,False,True
./diamond-details/LD14425368,1.15,Nov 25,Nov 27,"$5,863","$6,261","$5,098",LD14425368,LD14425368,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.4,None,1.01,Excellent,Excellent,60.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7356925730/still_230x230.jpg,https://bluenile.v360.in/3/imaged/gia-7356925730/1/,"{'label': '6.73 x 6.77 x 4.14 mm', 'labelSmall': '6.73 x 6.77 x 4.14'}",False,None,0.40662134,False,False
./diamond-details/LD14511728,1.21,Nov 27,Nov 30,"$5,863",None,"$4,845",LD14511728,LD14511728,RD,Round,SI2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.6,None,1.01,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6365120799/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6365120799/1/,"{'label': '6.80 x 6.76 x 4.25 mm', 'labelSmall': '6.80 x 6.76 x 4.25'}",False,None,0.28469104,False,False
./diamond-details/LD14456870,1.00,Nov 13,Nov 16,"$5,866",None,"$5,866",LD14456870,LD14456870,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.5,None,1.01,Excellent,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-1363081242/still_230x230.jpg,https://bluenile.v360.in/11/imaged/gia-1363081242/1/,"{'label': '6.35 x 6.39 x 3.98 mm', 'labelSmall': '6.35 x 6.39 x 3.98'}",False,None,0.08791168,False,False
./diamond-details/LD11673628,1.00,Nov 9,Nov 10,"$5,870",None,"$5,870",LD11673628,LD11673628,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.3,Faint,1.00,Very Good,Excellent,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195479703/still_230x230.jpg,https://bluenile.v360.in/59/imaged/gia-2195479703/1/,"{'label': '6.36 x 6.39 x 3.98 mm', 'labelSmall': '6.36 x 6.39 x 3.98'}",False,None,0.08791168,False,True
./diamond-details/LD13572935,1.01,Nov 12,Nov 13,"$5,870",None,"$5,812",LD13572935,LD13572935,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.0,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2201926027/still_230x230.jpg,https://bluenile.v360.in/67/imaged/gia-2201926027/1/,"{'label': '6.45 x 6.43 x 3.99 mm', 'labelSmall': '6.45 x 6.43 x 3.99'}",False,None,0.0955646,False,True
./diamond-details/LD14606687,1.03,Nov 17,Nov 18,"$5,872",None,"$5,701",LD14606687,LD14606687,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",60.7,None,1.00,Excellent,Excellent,59.0,False,None,None,"{'label': '6.50 x 6.51 x 3.95 mm', 'labelSmall': '6.50 x 6.51 x 3.95'}",False,None,0.06449795,False,False
./diamond-details/LD14615523,1.01,Nov 27,Nov 30,"$5,875",None,"$5,817",LD14615523,LD14615523,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.7,None,1.01,Excellent,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-5366113966/still_230x230.jpg,https://bluenile.v360.in/7/imaged/gia-5366113966/1/,"{'label': '6.36 x 6.40 x 4.00 mm', 'labelSmall': '6.36 x 6.40 x 4.00'}",False,None,0.09698567,False,False
./diamond-details/LD11737396,1.01,Nov 9,Nov 10,"$5,877",None,"$5,819",LD11737396,LD11737396,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",61.5,None,1.01,Excellent,Very Good,58.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2195636389/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2195636389/1/,"{'label': '6.44 x 6.49 x 3.98 mm', 'labelSmall': '6.44 x 6.49 x 3.98'}",False,None,0.09938252,False,True
./diamond-details/LD14577058,1.00,Nov 27,Nov 30,"$5,885",None,"$5,885",LD14577058,LD14577058,RD,Round,VS2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.7,Faint,1.03,Excellent,Good,56.0,False,None,None,"{'label': '6.12 x 6.28 x 4.01 mm', 'labelSmall': '6.12 x 6.28 x 4.01'}",False,None,0.11193357,False,False
./diamond-details/LD14506902,1.01,Nov 27,Nov 30,"$5,893",None,"$5,835",LD14506902,LD14506902,RD,Round,VS2,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.4,Very Strong,1.00,Excellent,Excellent,59.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-2211136894/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-2211136894/1/,"{'label': '6.40 x 6.42 x 4.00 mm', 'labelSmall': '6.40 x 6.42 x 4.00'}",False,None,0.40841797,False,False
./diamond-details/LD13218329,1.02,Nov 17,Nov 18,"$5,897",None,"$5,781",LD13218329,LD13218329,RD,Round,SI1,G,None,"{'label': 'Ideal', 'labelSmall': 'Ideal'}",62.0,None,1.00,Excellent,Excellent,56.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6332858014/still_230x230.jpg,https://bluenile.v360.in/69/imaged/gia-6332858014/1/,"{'label': '6.45 x 6.47 x 4.00 mm', 'labelSmall': '6.45 x 6.47 x 4.00'}",False,None,0.102312766,False,False
./diamond-details/LD14401271,1.01,Nov 25,Nov 27,"$5,897",None,"$5,839",LD14401271,LD14401271,RD,Round,VS2,G,Very Small,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.5,None,1.02,Very Good,Very Good,57.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-6352891928/still_230x230.jpg,https://bluenile.v360.in/50/imaged/gia-6352891928/1/,"{'label': '6.13 x 6.24 x 3.99 mm', 'labelSmall': '6.13 x 6.24 x 3.99'}",False,None,0.21332821,False,False
./diamond-details/LD14385216,1.30,Nov 23,Nov 24,"$5,898",None,"$4,537",LD14385216,LD14385216,RD,Round,SI2,G,None,"{'label': 'Very Good', 'labelSmall': 'Very Good'}",64.1,None,1.01,Very Good,Excellent,55.0,True,https://bnsec.bluenile.com/bnsecure/diamondvis/gia-7351992026/still_230x230.jpg,https://bluenile.v360.in/63/imaged/gia-7351992026/1/,"{'label': '6.86 x 6.81 x 4.38 mm', 'labelSmall': '6.86 x 6.81 x 4.38'}",False,None,0.37410796,False,False
